row_id,split,label,etld1,etld1_missing
78149,train,1,r2.dev,0
78150,val,1,order-swiss.rest,0
78151,train,1,blogspot.com,0
78152,train,1,google.com,0
78153,train,0,pipl.com,0
78154,train,1,web.app,0
78155,train,1,start.page,0
78156,train,1,qrco.de,0
78157,val,0,bengasiukla.com,0
78158,test,0,perezhilton.com,0
78159,train,0,blogotheque.net,0
78160,train,1,q-r.to,0
78161,train,1,start.page,0
78162,train,1,whaatspp.com,0
78163,train,1,web.app,0
78164,val,1,dweb.link,0
78165,val,1,criteo.com,0
78166,train,0,usatoday.com,0
78167,train,0,jewishinmontreal.com,0
78168,train,1,qrco.de,0
78169,train,0,arubabet1.com,0
78170,val,1,dweb.link,0
78171,train,1,firebaseapp.com,0
78172,train,1,google.com,0
78173,val,0,football-shirts.co.uk,0
78174,train,0,jonstillsmusic.com,0
78175,train,0,networkservce.fr,0
78176,train,1,firebaseapp.com,0
78177,train,0,luphie.com.cn,0
78178,train,0,high-star.ru,0
78179,test,0,engage10.com,0
78180,train,0,rajaprediksi.cc,0
78181,train,0,ktelthes.gr,0
78182,train,1,web.app,0
78183,val,1,adobe.com,0
78184,test,0,bullfrogfilms.com,0
78185,train,1,cakeresume.com,0
78186,train,1,ead.me,0
78187,train,0,calculategwa.com,0
78188,train,0,keegan.org,0
78189,train,0,bollywoodgalaxie.com,0
78190,train,1,ead.me,0
78191,test,0,techcrunch.com,0
78192,val,1,dweb.link,0
78193,train,1,google.com,0
78194,train,0,onepagecdn.com,0
78195,train,1,mytemp.website,0
78196,train,1,pulse-stat.com,0
78197,train,0,dvp.com.br,0
78198,train,0,encyclopedia.com,0
78199,train,1,google.com,0
78200,train,1,google.com,0
78201,train,1,qrcodeveloper.com,0
78202,train,1,weebly.com,0
78203,train,0,tvguide.com,0
78204,train,0,infoplease.com,0
78205,train,1,dynv6.net,0
78206,train,1,gitbook.io,0
78207,val,0,strokebreakthrough.com,0
78208,train,1,google.com,0
78209,train,0,worldcasinodirectory.com,0
78210,train,0,powl.io,0
78211,train,0,swoopyland.com,0
78212,train,1,t.co,0
78213,train,1,dossier247-credit-agricole.com,0
78214,train,0,nfodb.com,0
78215,test,0,ilustrado.com.br,0
78216,train,1,weebly.com,0
78217,train,0,britannica.com,0
78218,train,0,bjcurio.com,0
78219,train,1,t.co,0
78220,train,1,stefek.szczecin.pl,0
78221,train,1,weebly.com,0
78222,train,0,bunkus.org,0
78223,train,0,amazon.com,0
78224,val,0,lmmyb.com,0
78225,train,1,short.gy,0
78226,train,1,r2.dev,0
78227,train,0,answers.com,0
78228,train,0,ouestfrance-auto.com,0
78229,train,1,go.ly,0
78230,train,0,site.de,0
78231,test,1,wl.co,0
78232,train,0,111movies.com,0
78233,train,0,theglobeandmail.com,0
78234,train,1,surli.cc,0
78235,train,0,solidwebhost.com,0
78236,train,1,dynadot.com,0
78237,train,0,trumanlibrary.org,0
78238,train,0,planetmagrathea.com,0
78239,train,1,urlz.fr,0
78240,train,0,scribd.com,0
78241,train,1,q-r.to,0
78242,train,1,t.co,0
78243,train,1,evernote.com,0
78244,train,1,r2.dev,0
78245,train,1,bit.ly,0
78246,train,1,google.com,0
78247,train,1,enbolivia.com,0
78248,test,1,wl.co,0
78249,train,1,gitbook.io,0
78250,train,0,wikipedia.org,0
78251,train,1,bit.ly,0
78252,val,0,jbgroup.cn,0
78253,train,0,rockalittle.com,0
78254,train,1,q-r.to,0
78255,train,1,seedsassociation.org,0
78256,test,1,about.me,0
78257,train,0,dogs4sale.net,0
78258,train,0,food.com,0
78259,val,0,nationalregisterofhistoricplaces.com,0
78260,train,0,mailaap.com,0
78261,train,0,gmtv.com.cn,0
78262,train,1,ead.me,0
78263,test,0,mylife.com,0
78264,train,1,google.com,0
78265,train,0,eventful.com,0
78266,test,0,sermonnotebook.org,0
78267,train,0,thefilmstage.com,0
78268,train,0,wikipedia.org,0
78269,train,1,qrco.de,0
78270,train,1,q-r.to,0
78271,train,0,celebritynetworth.com,0
78272,train,0,genealogy.com,0
78273,train,0,stateuniversity.com,0
78274,train,0,theglobeandmail.com,0
78275,test,0,kolibrios.org,0
78276,train,1,mockplus.com,0
78277,test,0,craigslist.org,0
78278,test,0,manta.com,0
78279,train,0,wikipedia.org,0
78280,val,0,uscollegesearch.org,0
78281,test,0,long-long.com.cn,0
78282,train,0,motthegioi.vn,0
78283,val,0,logansimpson.com,0
78284,train,1,hsforms.com,0
78285,train,0,distractify.com,0
78286,train,1,campaign-archive.com,0
78287,train,0,ship.edu,0
78288,train,0,goldtokenstore.com,0
78289,train,0,wilirots.biz,0
78290,train,1,google.com,0
78291,test,0,indiana.edu,0
78292,test,1,optikgeneral.com,0
78293,train,0,hoathinh4k3.top,0
78294,val,1,dweb.link,0
78295,train,1,web.app,0
78296,train,0,athleticsnation.com,0
78297,val,1,square.site,0
78298,train,0,ancestry.com,0
78299,test,0,dexknows.com,0
78300,val,0,erasofelegance.com,0
78301,train,0,yelp.com,0
78302,train,1,crazydomains.com,0
78303,test,0,ernestchew.com,0
78304,test,1,webcindario.com,0
78305,val,0,harvard.edu,0
78306,train,1,plsd9hsheas14xk.icu,0
78307,test,0,torcache.net,0
78308,val,0,sodanca.com,0
78309,train,1,google.com,0
78310,train,0,urwatools.com,0
78311,train,1,best-practice.se,0
78312,train,1,google.com,0
78313,train,0,thenextweb.com,0
78314,val,1,skypersystems.com.pk,0
78315,train,1,carrd.co,0
78316,train,1,maison-orbey.de,0
78317,train,1,qrco.de,0
78318,train,1,q-r.to,0
78319,train,1,q-r.to,0
78320,val,0,duesberg.com,0
78321,test,0,mylife.com,0
78322,train,0,washingtonpost.com,0
78323,train,0,aircharterguide.com,0
78324,train,1,blogspot.com,0
78325,train,0,hostzi.com,0
78326,train,1,google.com,0
78327,train,0,hprshippinggy.com,0
78328,train,0,xn--54q23ckxiyx0e.com,0
78329,train,1,ead.me,0
78330,train,1,google.com,0
78331,train,1,r2.dev,0
78332,train,0,duncecapquarterly.com,0
78333,val,0,watsonsvip.com.cn,0
78334,train,0,dsebd.org,0
78335,train,0,sunbeltrentals.co.uk,0
78336,train,1,elitesculptinstruments.com,0
78337,train,0,mail-archive.com,0
78338,test,0,montrealgazette.com,0
78339,train,0,jdland.com,0
78340,train,0,youtube.com,0
78341,train,1,google.com,0
78342,train,0,mic.com,0
78343,train,0,canadianbusiness.com,0
78344,test,1,rastrobel.com.br,0
78345,train,1,blogspot.com,0
78346,train,0,icix.net,0
78347,train,1,firebaseapp.com,0
78348,train,0,reverbnation.com,0
78349,train,0,wellness.com,0
78350,train,1,hedefpanel.net,0
78351,test,0,faqs.org,0
78352,train,0,cdnhwcead111.com,0
78353,train,0,debugproject.com,0
78354,train,0,wikipedia.org,0
78355,train,1,qrco.de,0
78356,train,0,collectionscanada.gc.ca,0
78357,train,1,bit.ly,0
78358,train,0,socialtimes.com,0
78359,train,0,ancestry.com,0
78360,train,1,ead.me,0
78361,train,0,iscar.com,0
78362,train,0,4rfv.co.uk,0
78363,train,0,dfphoto.net,0
78364,train,1,vercel.app,0
78365,train,1,weebly.com,0
78366,train,1,systeme.io,0
78367,train,0,liveball.st,0
78368,train,1,bit.ly,0
78369,train,0,sportingpulse.com,0
78370,train,0,cnn.com,0
78371,train,0,ninet.nf,0
78372,train,0,chineseinirvine.com,0
78373,train,1,komi.io,0
78374,train,0,kks-telecom.ru,0
78375,train,1,web.app,0
78376,train,1,firebaseapp.com,0
78377,train,0,encyclopedia.com,0
78378,train,1,qrco.de,0
78379,train,0,ancestry.com,0
78380,train,1,ead.me,0
78381,train,0,tukuppt.com,0
78382,train,1,duia.ro,0
78383,train,0,yaldei.com,0
78384,test,1,webcindario.com,0
78385,train,1,web.app,0
78386,val,1,adobe.com,0
78387,train,1,q-r.to,0
78388,train,1,divepeds.com,0
78389,train,0,bnotk.de,0
78390,train,0,qz.com,0
78391,train,0,whoismark.com,0
78392,train,1,neartail.com,0
78393,train,0,streetsofnewyork411.com,0
78394,train,0,prmg.net,0
78395,train,0,apnayaar.com,0
78396,train,0,filmtracks.com,0
78397,train,0,ottercdn.com,0
78398,train,1,ead.me,0
78399,train,0,kaprodukter.se,0
78400,train,1,majhvdx.cn,0
78401,train,1,qrco.de,0
78402,train,1,godaddysites.com,0
78403,train,0,makanaplatform.com,0
78404,train,0,sourceforge.net,0
78405,train,1,q-r.to,0
78406,test,1,postofficeweb.com,0
78407,train,0,answers.com,0
78408,val,1,dropbox.com,0
78409,train,0,vintagecardprices.com,0
78410,val,0,nfl.com,0
78411,train,0,pikabu.ru,0
78412,train,0,lvliang.gov.cn,0
78413,train,1,google.com,0
78414,train,1,qrco.de,0
78415,train,1,google.com,0
78416,val,1,clanweb.eu,0
78417,test,1,shinkinopbf.com,0
78418,val,1,dweb.link,0
78419,val,0,websters-online-dictionary.org,0
78420,train,1,campaign-archive.com,0
78421,train,0,youtube.com,0
78422,train,1,bit.ly,0
78423,test,0,bjzjg.com,0
78424,train,1,bit.ly,0
78425,train,1,q-r.to,0
78426,train,1,ead.me,0
78427,train,1,q-r.to,0
78428,train,0,comze.com,0
78429,train,1,jotform.com,0
78430,train,1,weebly.com,0
78431,train,1,oferta2133863.sbs,0
78432,train,1,vercel.app,0
78433,train,0,soundstage.com,0
78434,train,1,m-pages.com,0
78435,test,0,bushywood.com,0
78436,train,1,qrco.de,0
78437,train,1,wpenginepowered.com,0
78438,train,1,ead.me,0
78439,train,1,q-r.to,0
78440,train,1,google.com,0
78441,train,0,politicalivre.com.br,0
78442,train,1,google.com,0
78443,train,1,rs6.net,0
78444,test,1,webcindario.com,0
78445,train,1,framer.app,0
78446,train,1,qrco.de,0
78447,val,1,gravatar.com,0
78448,train,1,bit.ly,0
78449,test,0,decaturdailydemocrat.com,0
78450,train,1,varietyscissor.com,0
78451,train,1,google.com,0
78452,train,1,office.com,0
78453,val,0,rottentomatoes.com,0
78454,train,0,passeidireto.com,0
78455,train,0,lanqiuji.com,0
78456,train,0,loyno.edu,0
78457,train,1,campaign-archive.com,0
78458,val,0,legacy.com,0
78459,val,1,windows.net,0
78460,train,0,jetbackup.com,0
78461,train,1,bit.ly,0
78462,train,1,google.com,0
78463,test,0,qingdaobaihe.com,0
78464,train,1,q-r.to,0
78465,train,0,isearch.com,0
78466,train,0,gzfeitie.cn,0
78467,train,0,mojohand.com,0
78468,train,1,weebly.com,0
78469,test,1,webcindario.com,0
78470,train,1,r2.dev,0
78471,train,0,northwestern.edu,0
78472,train,0,lygsf.edu.cn,0
78473,train,0,mciindia.org,0
78474,train,1,wixstudio.com,0
78475,train,1,hotm.art,0
78476,train,0,amazon.com,0
78477,test,0,reelz.com,0
78478,train,1,google.com,0
78479,train,1,postmailcenter.cfd,0
78480,train,0,ap.org,0
78481,train,1,weebly.com,0
78482,val,0,mubashar786.com,0
78483,test,0,louisianatravel.com,0
78484,train,0,shopping.com,0
78485,train,1,chatbot.page,0
78486,train,0,suwaneeortho.com,0
78487,test,1,muglagurme.com,0
78488,train,0,comcast.net,0
78489,val,1,tapk.it,0
78490,train,0,genealogy.com,0
78491,train,1,google.com,0
78492,val,1,dropbox.com,0
78493,train,1,jotform.com,0
78494,test,0,berkeleyrep.org,0
78495,train,0,nytimes.com,0
78496,train,0,universal-development.com,0
78497,test,0,dippennibs.co.uk,0
78498,val,0,diplomasabk.ru,0
78499,train,1,google.com,0
78500,train,0,martyallen.ca,0
78501,train,1,google.com,0
78502,train,0,xtremewalls.com,0
78503,train,1,google.com,0
78504,train,0,iamcrossfit.com,0
78505,train,0,balticlivecam.com,0
78506,train,0,cinema-suicide.com,0
78507,test,1,webcindario.com,0
78508,train,1,r2.dev,0
78509,train,0,trueknowledge.com,0
78510,train,0,wakeringnaturalhistory.org,0
78511,test,1,pages.dev,0
78512,train,1,linktr.ee,0
78513,train,1,google.com,0
78514,train,0,728.team,0
78515,test,0,jg0920op.com,0
78516,train,1,qrco.de,0
78517,train,1,trim.one,0
78518,train,0,prosci.com,0
78519,test,0,albaylasanart.com,0
78520,train,1,google.com,0
78521,train,0,wikipedia.org,0
78522,train,0,amandawild.net,0
78523,train,0,le1000.com,0
78524,val,0,amtrak.com,0
78525,train,1,hsforms.com,0
78526,train,1,w3spaces.com,0
78527,train,1,google.com,0
78528,train,1,google.com,0
78529,test,0,thefullwiki.org,0
78530,train,1,google.com,0
78531,train,0,zeimela.org,0
78532,train,1,qrco.de,0
78533,train,1,wixsite.com,0
78534,train,0,airticulate.com,0
78535,train,1,google.com,0
78536,val,0,famouswhy.com,0
78537,test,1,urest.org,0
78538,train,1,weebly.com,0
78539,train,1,weebly.com,0
78540,train,1,start.page,0
78541,train,1,google.com,0
78542,train,1,c21elite.com,0
78543,train,1,web.app,0
78544,train,0,mendingheartsrescue.org,0
78545,train,1,campaign-archive.com,0
78546,train,1,campaign-archive.com,0
78547,train,0,spoke.com,0
78548,train,1,weebly.com,0
78549,test,0,munichamericanhs.com,0
78550,train,1,firebaseapp.com,0
78551,train,0,britannica.com,0
78552,train,1,czarodziejskaprzestrzen.com,0
78553,train,1,r2.dev,0
78554,train,1,alianca-rs.com.br,0
78555,test,0,imdb.com,0
78556,train,1,campaign-archive.com,0
78557,train,0,amazon.com,0
78558,train,0,alfiekohn.org,0
78559,train,1,campsite.bio,0
78560,train,1,web.app,0
78561,test,0,indianexpress.com,0
78562,val,1,square.site,0
78563,test,0,metacritic.com,0
78564,train,1,bing.com,0
78565,test,0,dawgpounddaily.com,0
78566,val,1,dweb.link,0
78567,train,0,allexperts.com,0
78568,train,0,goldenpages.be,0
78569,train,1,hotm.art,0
78570,train,1,best-practice.se,0
78571,train,0,megabrands.com,0
78572,train,1,ukit.me,0
78573,train,0,wikipedia.org,0
78574,train,1,google.com,0
78575,train,1,qrco.de,0
78576,train,0,socialcode.biz,0
78577,train,0,betterlivingthroughbeowulf.com,0
78578,train,0,realestate-mls.com,0
78579,val,0,82elepfffhant7.cc,0
78580,train,1,q-r.to,0
78581,train,1,bit.ly,0
78582,train,1,office.com,0
78583,test,1,mhdtab.cz,0
78584,train,1,web.app,0
78585,train,0,issaquahpress.com,0
78586,train,1,gitbook.io,0
78587,val,1,playgrounds.cloud,0
78588,val,0,turbo.net.id,0
78589,train,1,google.com,0
78590,test,0,pensacolabeachsongwritersfestival.com,0
78591,train,1,keensalmon.org,0
78592,train,1,google.com,0
78593,train,1,google.com,0
78594,val,0,thedipaar.com,0
78595,train,1,bit.ly,0
78596,train,0,serverfault.com,0
78597,test,0,agent-pay.io,0
78598,test,0,brainyquote.com,0
78599,train,1,web.app,0
78600,train,1,weebly.com,0
78601,train,0,motorcitybengals.com,0
78602,train,1,ead.me,0
78603,train,0,myservicemonster.com,0
78604,train,1,qrco.de,0
78605,train,0,youtube.com,0
78606,train,1,weebly.com,0
78607,train,0,corrosionvci.com,0
78608,val,0,billboard.com,0
78609,train,1,bit.ly,0
78610,train,1,web.app,0
78611,train,1,qrco.de,0
78612,train,0,shishanggou.cn,0
78613,train,1,qrco.de,0
78614,val,1,tinyurl.com,0
78615,test,0,panachemag.com,0
78616,train,1,bit.ly,0
78617,test,0,weiyanqing.com,0
78618,test,0,imdb.com,0
78619,train,1,did.li,0
78620,train,0,io9.com,0
78621,train,1,weebly.com,0
78622,train,0,judgepedia.org,0
78623,val,0,porsche-pcn.com,0
78624,train,0,gxtv.cn,0
78625,train,1,google.com,0
78626,train,1,ead.me,0
78627,train,1,ead.me,0
78628,train,0,mp3lyrics.org,0
78629,train,1,google.com,0
78630,train,1,forms.gle,0
78631,train,1,flowcode.com,0
78632,train,0,wafa.ps,0
78633,train,0,rocketlanguages.com,0
78634,train,0,facebook.com,0
78635,train,1,firebaseapp.com,0
78636,train,0,viewdigitalmedia.com,0
78637,train,1,web.app,0
78638,train,1,google.com,0
78639,train,1,pickupapp-packets.com,0
78640,train,0,yelp.com,0
78641,train,0,soundcloud.com,0
78642,val,0,painterspaintings.com,0
78643,train,1,hedone.com.hk,0
78644,train,0,youtube.com,0
78645,val,0,smsperkasa.com,0
78646,train,1,google.com,0
78647,test,1,webcindario.com,0
78648,train,1,scanned.page,0
78649,train,1,google.com,0
78650,train,0,pcusa.org,0
78651,val,1,resume.io,0
78652,train,1,firebaseapp.com,0
78653,train,0,courant.com,0
78654,train,1,google.com,0
78655,train,1,firebaseapp.com,0
78656,train,1,firebaseapp.com,0
78657,train,1,daftpage.com,0
78658,train,0,manthantrainingsolutions.com,0
78659,train,0,tankbillig.in,0
78660,train,0,rulate.ru,0
78661,train,0,examiner.com,0
78662,train,1,qrco.de,0
78663,train,1,cprapid.com,0
78664,train,1,novo-ban.co,0
78665,train,1,weebly.com,0
78666,train,1,weebly.com,0
78667,train,1,firebaseapp.com,0
78668,train,1,ead.me,0
78669,test,1,breprentive.ru,0
78670,train,0,peggylee.com,0
78671,train,0,bankofcanada.ca,0
78672,val,0,fanpop.com,0
78673,train,0,dallasnews.com,0
78674,val,1,dropbox.com,0
78675,train,0,netflix.com,0
78676,test,0,edenpansion.com,0
78677,train,0,usa-people-search.com,0
78678,train,1,google.com,0
78679,train,0,flandersimage.com,0
78680,val,1,tinyurl.com,0
78681,train,1,google.com,0
78682,train,0,usatoday.com,0
78683,train,0,youtube.com,0
78684,train,1,firebaseapp.com,0
78685,train,0,rentals.com,0
78686,test,1,snapto.link,0
78687,train,1,firebaseapp.com,0
78688,test,0,jobylon.com,0
78689,train,1,yahoo.com,0
78690,train,0,berecruited.com,0
78691,train,1,m-pages.com,0
78692,train,0,genealogy.com,0
78693,val,0,mom4realestate.com,0
78694,train,0,spokeo.com,0
78695,train,1,firebaseapp.com,0
78696,train,0,thinkingcapstudios.net,0
78697,train,0,namesilo.my.id,0
78698,val,0,olx.ro,0
78699,val,0,airmaria.com,0
78700,train,1,firebaseapp.com,0
78701,train,0,wikipedia.org,0
78702,train,0,520168.cn,0
78703,train,1,weebly.com,0
78704,test,0,rhapsody.com,0
78705,train,0,amazon.com,0
78706,train,1,start.page,0
78707,val,0,lyricsmania.com,0
78708,test,0,mylife.com,0
78709,test,1,optikgeneral.com,0
78710,train,0,vardagsarenan.se,0
78711,train,0,inkontro.com,0
78712,train,1,bit.ly,0
78713,val,1,dweb.link,0
78714,train,0,brownsvilleherald.com,0
78715,train,1,r2.dev,0
78716,train,1,ead.me,0
78717,train,0,oreillyclan.org,0
78718,train,0,missouriwhitetails.com,0
78719,train,1,google.com,0
78720,train,0,carseek.com,0
78721,train,1,google.com,0
78722,train,1,google.com,0
78723,train,1,jotform.com,0
78724,train,1,weebly.com,0
78725,train,0,extratorrent.cc,0
78726,train,0,wikia.com,0
78727,test,0,evri.com,0
78728,train,0,facebook.com,0
78729,train,1,q-r.to,0
78730,val,1,base44.app,0
78731,train,0,theboatthatrocked.net,0
78732,val,0,acousticlive.com,0
78733,train,1,google.com,0
78734,train,0,city-data.com,0
78735,train,1,netlify.app,0
78736,train,1,stratar.cfd,0
78737,train,0,nexter-group.fr,0
78738,train,1,campaign-archive.com,0
78739,train,0,bobquinnell.com,0
78740,test,0,cysec.gov.cy,0
78741,train,1,google.com,0
78742,train,1,1drv.ms,0
78743,train,1,q-r.to,0
78744,train,1,google.com,0
78745,train,0,olx.ua,0
78746,val,0,wikitravel.org,0
78747,train,0,bjcurio.com,0
78748,train,1,google.com,0
78749,test,1,webcindario.com,0
78750,test,0,mylife.com,0
78751,train,1,ead.me,0
78752,val,1,dropbox.com,0
78753,val,1,gohaywire.net,0
78754,train,0,spoke.com,0
78755,train,0,buying-annuities.org,0
78756,train,1,bit.ly,0
78757,val,1,adobe.com,0
78758,train,1,web.app,0
78759,train,0,vilsonmachadoadv.com.br,0
78760,train,0,toomics.company,0
78761,train,1,mub.me,0
78762,val,1,github.io,0
78763,train,0,papo-france.com,0
78764,train,0,distractify.com,0
78765,train,0,honghemenye.cn,0
78766,train,1,weebly.com,0
78767,train,1,q-r.to,0
78768,val,0,robogravure.com,0
78769,train,1,google.com,0
78770,train,0,bmfassurances.ma,0
78771,val,0,pediaview.com,0
78772,train,1,google.com,0
78773,train,1,ead.me,0
78774,val,0,allmusic.com,0
78775,test,0,nesn.com,0
78776,train,0,fanbase.com,0
78777,train,1,q-r.to,0
78778,train,1,beukprojecten.nl,0
78779,train,1,securipass-agricole5.com,0
78780,train,0,terra.com.br,0
78781,train,1,weebly.com,0
78782,train,0,rasa4d67.xyz,0
78783,val,0,air-miles-guide.com,0
78784,test,1,wl.co,0
78785,train,1,q-r.to,0
78786,val,0,baseball-reference.com,0
78787,test,1,about.me,0
78788,train,0,afterellen.com,0
78789,train,1,bit.ly,0
78790,train,0,genealogy.com,0
78791,train,1,google.com,0
78792,train,1,wixsite.com,0
78793,train,0,wikimedia.org,0
78794,train,0,laxpower.com,0
78795,train,0,go.com,0
78796,val,1,square.site,0
78797,test,1,04304.click,0
78798,train,1,weebly.com,0
78799,test,1,zoom.us,0
78800,train,0,usawire.com,0
78801,test,0,lyrics.com,0
78802,train,0,yelp.ca,0
78803,val,0,entree-plat-dessert.com,0
78804,train,1,weebly.com,0
78805,train,1,01923.icu,0
78806,train,1,google.com,0
78807,train,1,google.com,0
78808,train,0,thenextweb.com,0
78809,train,0,g2p5ckxfs.com,0
78810,train,1,weebly.com,0
78811,train,1,web.app,0
78812,train,1,bit.ly,0
78813,train,1,firebaseapp.com,0
78814,train,1,q-r.to,0
78815,train,0,mtv.com,0
78816,train,0,enjoypafos.com,0
78817,val,0,espncricinfo.com,0
78818,train,0,sterntaler.com,0
78819,test,1,webcindario.com,0
78820,train,1,y4dluh.hair,0
78821,train,0,dichvudark.vn,0
78822,train,0,moodybite.com,0
78823,train,1,google.com,0
78824,train,1,t.co,0
78825,train,1,qrco.de,0
78826,train,0,shrout.co.uk,0
78827,train,0,guerrilladigitalpublishing.com,0
78828,train,1,itsbio.link,0
78829,train,1,weebly.com,0
78830,train,0,bonodomo.lt,0
78831,train,0,telegraph.co.uk,0
78832,train,1,netlify.app,0
78833,train,0,gatewayno.com,0
78834,train,0,ilneurone.tv,0
78835,train,1,q-r.to,0
78836,train,0,gamingdialog.com,0
78837,train,0,aol.com,0
78838,train,0,serverbrsp.com.br,0
78839,train,1,firebaseapp.com,0
78840,val,1,square.site,0
78841,train,0,histopolis.com,0
78842,train,1,firebaseapp.com,0
78843,train,0,quizlet.com,0
78844,train,0,goldengateaudubon.org,0
78845,train,1,qrco.de,0
78846,train,1,qrco.de,0
78847,train,0,distractify.com,0
78848,test,0,mapquest.com,0
78849,train,1,qrco.de,0
78850,train,1,google.com,0
78851,train,1,urlz.fr,0
78852,train,1,qrco.de,0
78853,train,1,clientpickups-expd.com,0
78854,train,0,nj.com,0
78855,train,1,google.com,0
78856,train,0,punchsoftware.com,0
78857,train,0,arcadja.com,0
78858,train,1,is.gd,0
78859,train,0,icicibank.com,0
78860,train,0,about.com,0
78861,train,1,ead.me,0
78862,train,0,iaccessoires.com,0
78863,train,1,weebly.com,0
78864,train,0,courant.com,0
78865,train,1,r2.dev,0
78866,train,1,weebly.com,0
78867,train,0,zkwell.com.cn,0
78868,test,0,pcpafikotaambon.org,0
78869,train,0,jefferson.tx.us,0
78870,train,1,weebly.com,0
78871,train,1,ead.me,0
78872,val,0,haberurgup.com,0
78873,train,0,cold10.com,0
78874,train,0,wikipedia.org,0
78875,train,0,ambcf.net,0
78876,train,1,google.com,0
78877,train,1,did.li,0
78878,val,0,sing365.com,0
78879,train,1,google.com,0
78880,test,0,gastateparks.org,0
78881,train,1,r2.dev,0
78882,test,1,pages.dev,0
78883,train,0,bolatino.com,0
78884,train,0,builtinaustin.com,0
78885,train,1,techuptechnologies.in,0
78886,test,0,nuevorden.net,0
78887,train,1,gitbook.io,0
78888,train,1,kaywa.me,0
78889,train,0,christianpump.com,0
78890,train,1,r2.dev,0
78891,train,1,qrco.de,0
78892,train,1,weebly.com,0
78893,train,0,daviscup.com,0
78894,train,0,rekrims.com,0
78895,train,0,perfectpeople.net,0
78896,train,1,ead.me,0
78897,train,0,simba.sg,0
78898,test,0,modelingmadness.com,0
78899,train,1,ead.me,0
78900,train,1,office.com,0
78901,train,1,tiny.cc,0
78902,train,1,r2.dev,0
78903,test,0,whitepages.com,0
78904,train,0,spinshop.hu,0
78905,test,0,ucshosted.co.za,0
78906,val,0,hemophiliaillinois.org,0
78907,test,1,arubafatture.click,0
78908,train,1,r2.dev,0
78909,train,1,,1
78910,train,1,q-r.to,0
78911,train,1,mybluehost.me,0
78912,train,1,google.com,0
78913,train,1,weebly.com,0
78914,val,1,adobe.com,0
78915,train,1,weebly.com,0
78916,val,0,keyfactorpki.com,0
78917,train,1,alrawafedit.com,0
78918,train,0,italiaeuropa.com,0
78919,train,0,whosdatedwho.com,0
78920,val,0,track0.com,0
78921,train,0,columbus-ohio-realty.com,0
78922,train,0,fc2.com,0
78923,train,1,web.app,0
78924,test,1,brasileirinho.net.br,0
78925,test,1,webcindario.com,0
78926,train,1,bit.ly,0
78927,train,1,r2.dev,0
78928,train,1,weebly.com,0
78929,train,1,weebly.com,0
78930,train,0,ifo.net,0
78931,train,0,facebook.com,0
78932,val,0,matkaji.net,0
78933,test,0,nla.gov.au,0
78934,train,0,walkoffwalk.com,0
78935,train,1,web.app,0
78936,train,1,metamask-wallet.ru,0
78937,train,1,radioalegria.ao,0
78938,train,1,bit.ly,0
78939,train,1,q-r.to,0
78940,train,1,kaywa.me,0
78941,train,0,bandcamp.com,0
78942,val,1,github.io,0
78943,train,0,electionprediction.org,0
78944,train,1,daftpage.com,0
78945,val,0,rel7.com,0
78946,train,1,imagoproperties.ro,0
78947,train,0,chthome.com,0
78948,test,0,net84.net,0
78949,train,1,weebly.com,0
78950,train,0,sonicstate.com,0
78951,train,0,go.com,0
78952,train,1,mockplus.com,0
78953,train,1,google.com,0
78954,train,1,web.app,0
78955,val,1,adobe.com,0
78956,val,1,dweb.link,0
78957,train,0,loudmouthedgamers.com,0
78958,train,1,godaddysites.com,0
78959,val,1,adobe.com,0
78960,train,1,ead.me,0
78961,train,0,fluxitubos.pt,0
78962,test,0,boston-blitz.com,0
78963,val,0,sam-services.de,0
78964,train,1,weebly.com,0
78965,train,0,paritync.com,0
78966,train,0,americanfootballinternational.com,0
78967,val,1,ow.ly,0
78968,train,0,tripod.com,0
78969,train,1,google.com,0
78970,train,0,wikipedia.org,0
78971,train,1,bit.ly,0
78972,train,0,youtube.com,0
78973,train,0,opsgamings.com,0
78974,test,0,crook.or.us,0
78975,train,0,superweb.ws,0
78976,train,1,firebaseapp.com,0
78977,train,1,ukit.me,0
78978,val,0,bridge.nl,0
78979,train,1,ukit.me,0
78980,train,0,tripod.com,0
78981,train,1,ead.me,0
78982,train,1,google.com,0
78983,train,0,turkcebilgi.com,0
78984,val,0,twitter.com,0
78985,val,1,dropbox.com,0
78986,test,0,askmeslot.io,0
78987,train,0,platinmusic.com,0
78988,train,0,o1nk.net,0
78989,train,1,castillodetabernas.com,0
78990,train,0,classmates.com,0
78991,train,1,google.com,0
78992,test,0,usnews.com,0
78993,train,0,hartford.edu,0
78994,train,1,votre-colis-mondialrelay.com,0
78995,train,1,firebaseapp.com,0
78996,train,1,qrco.de,0
78997,train,0,dehner.at,0
78998,train,0,ed.ac.uk,0
78999,test,0,imdb.com,0
79000,val,0,darkenergysurvey.org,0
79001,train,1,myqcloud.com,0
79002,train,1,hsforms.com,0
79003,train,1,google.com,0
79004,train,1,google.com,0
79005,val,1,adobe.com,0
79006,train,1,campaign-archive.com,0
79007,train,1,qrco.de,0
79008,train,0,blu-ray.com,0
79009,val,1,dweb.link,0
79010,train,1,weebly.com,0
79011,train,1,aktinafm.net,0
79012,train,0,last.fm,0
79013,val,0,myspace.com,0
79014,train,1,linktr.ee,0
79015,train,0,wikipedia.org,0
